time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set
1/2/2014 20:00,0,NONE,0,0,10,6.91,130,0,0,0,0
2/2/2014 0:00,0,NONE,1,0.01,10,11.5,130,0,0,0,0
2/2/2014 4:00,0,NONE,1,0,10,10.36,120,0,0,1,0
2/2/2014 8:00,0,NONE,1,0,2,12.66,120,1,1,0,0
2/2/2014 12:00,1,A1,1,0,10,13.8,120,0,0,0,0
2/2/2014 16:00,0,NONE,1,0,10,14.97,100,0,1,0,1
2/2/2014 20:00,0,NONE,1,0,10,16.11,120,0,0,0,0
3/2/2014 0:00,0,NONE,0,0,10,14.97,130,0,0,0,0
3/2/2014 4:00,0,NONE,0,0,10,10.36,130,0,0,1,0
3/2/2014 8:00,0,NONE,0,0,10,14.97,130,0,0,0,0
3/2/2014 12:00,1,A1,0,0,10,17.27,130,0,0,0,0
3/2/2014 16:00,0,NONE,0,0,10,10.36,140,0,0,0,1
3/2/2014 20:00,0,NONE,0,0,10,9.22,110,0,1,0,0
4/2/2014 0:00,0,NONE,0,0,10,11.5,140,0,0,0,0
4/2/2014 4:00,0,NONE,0,0,10,9.22,140,0,0,1,0
4/2/2014 8:00,1,A1,0,0,10,16.11,120,0,0,0,0
4/2/2014 12:00,1,A1,0,0,10,17.27,130,0,0,0,0
4/2/2014 16:00,2,A1,0,0,10,16.11,120,0,0,0,1
4/2/2014 20:00,0,NONE,0,0,10,17.27,130,0,0,0,0
5/2/2014 0:00,0,NONE,0,0,10,12.66,140,0,0,0,0
5/2/2014 4:00,0,NONE,0,0,10,11.5,150,0,0,1,0
5/2/2014 8:00,0,NONE,0,0,10,16.11,160,0,0,0,0
5/2/2014 12:00,0,NONE,0,0,10,16.11,170,0,0,0,0
5/2/2014 16:00,0,NONE,0,0,1.75,16.11,280,1,1,0,1
5/2/2014 20:00,0,NONE,0,0.001,10,0,0,0,0,0,0
6/2/2014 0:00,0,NONE,0,0,10,0,0,0,0,0,0
6/2/2014 4:00,0,NONE,0,0,9,0,0,0,0,1,0
6/2/2014 8:00,0,NONE,0,0,10,10.36,120,0,0,0,0
6/2/2014 12:00,0,NONE,0,0,10,14.97,140,0,0,0,0
6/2/2014 16:00,0,NONE,0,0,10,11.5,140,0,0,0,1
6/2/2014 20:00,0,NONE,0,0,10,3.44,150,0,0,0,0
7/2/2014 0:00,0,NONE,0,0,10,0,0,0,0,0,0
7/2/2014 4:00,0,NONE,0,0,0.25,8.05,330,1,0,1,0
7/2/2014 8:00,1,A1,0,0,6,8.05,90,1,0,0,0
7/2/2014 12:00,1,A1,0,0,10,9.22,90,0,0,0,0
7/2/2014 16:00,1,A1,0,0,10,8.05,90,0,0,0,1
7/2/2014 20:00,0,NONE,0,0,10,6.91,90,0,0,0,0
8/2/2014 0:00,0,NONE,0,0,10,3.44,80,0,0,0,0
8/2/2014 4:00,0,NONE,0,0,10,3.44,330,0,0,1,0
8/2/2014 8:00,0,NONE,0,0,10,6.91,240,0,0,0,0
8/2/2014 12:00,0,NONE,0,0,10,13.8,130,0,0,0,0
8/2/2014 16:00,1,A1,0,0,10,11.5,130,0,0,0,1
8/2/2014 20:00,0,NONE,0,0,10,11.5,10,0,0,0,0
9/2/2014 0:00,0,NONE,0,0,10,8.05,320,0,0,0,0
9/2/2014 4:00,0,NONE,0,0,0.25,9.22,310,1,0,1,0
9/2/2014 8:00,0,NONE,0,0,0.75,9.22,300,1,0,0,0
9/2/2014 12:00,0,NONE,0,0,10,10.36,40,0,0,0,0
9/2/2014 16:00,0,NONE,0,0,10,8.05,30,0,0,0,1
9/2/2014 20:00,1,A1,0,0,10,5.75,350,0,0,0,0
10/2/2014 0:00,0,NONE,0,0,10,4.61,340,0,0,0,0
10/2/2014 4:00,0,NONE,0,0,10,6.91,360,0,0,1,0
10/2/2014 8:00,0,NONE,0,0,10,9.22,70,0,0,0,0
10/2/2014 12:00,1,A1,0,0,10,11.5,100,0,0,0,0
10/2/2014 16:00,0,NONE,0,0,10,9.22,80,0,0,0,1
10/2/2014 20:00,0,NONE,0,0,10,9.22,70,0,0,0,0
11/2/2014 0:00,0,NONE,0,0,10,9.22,90,0,0,0,0
11/2/2014 4:00,0,NONE,0,0,10,6.91,230,0,0,1,0
11/2/2014 8:00,0,NONE,0,0,10,6.91,190,0,0,0,0
11/2/2014 12:00,1,A1,0,0,10,13.8,120,0,0,0,0
11/2/2014 16:00,1,A1,0,0,10,10.36,140,0,0,0,1
11/2/2014 20:00,0,NONE,0,0,10,5.75,190,0,0,0,0
12/2/2014 0:00,0,NONE,0,0,10,4.61,320,0,0,0,0
12/2/2014 4:00,0,NONE,0,0,10,3.44,350,0,0,1,0
12/2/2014 8:00,0,NONE,0,0,10,18.41,140,0,0,0,0
12/2/2014 12:00,2,A1,0,0.001,10,18.41,170,0,1,0,0
12/2/2014 16:00,0,NONE,0,0,5,17.27,150,0,1,0,1
12/2/2014 20:00,0,NONE,0,0.01,4,17.27,270,1,3,0,0
00:00 13/02/2014,0,NONE,0,0,10,8.05,220,0,0,0,0
04:00 13/02/2014,1,A1,0,0,10,10.36,210,0,0,1,0
08:00 13/02/2014,1,A1,0,0.01,10,18.41,280,0,0,0,0
12:00 13/02/2014,1,A1,0,0.01,10,21.85,280,0,0,0,0
16:00 13/02/2014,2,A1,0,0,10,12.66,290,0,0,0,1
20:00 13/02/2014,1,A1,0,0,10,6.91,300,0,0,0,0
00:00 14/02/2014,0,NONE,1,0,10,8.05,310,0,0,0,0
04:00 14/02/2014,0,NONE,1,0,10,6.91,320,0,0,1,0
08:00 14/02/2014,0,NONE,1,0,10,5.75,290,0,0,0,0
12:00 14/02/2014,2,A1,1,0,10,9.22,140,0,0,0,0
16:00 14/02/2014,2,A1,1,0,10,10.36,160,0,0,0,1
20:00 14/02/2014,0,NONE,1,0,10,9.22,270,0,0,0,0
00:00 15/02/2014,0,NONE,0,0,10,8.05,270,0,0,0,0
04:00 15/02/2014,0,NONE,0,0,10,3.44,0,0,0,1,0
08:00 15/02/2014,0,NONE,0,0,10,17.27,250,0,0,0,0
12:00 15/02/2014,1,A1,0,0,10,14.97,260,0,0,0,0
16:00 15/02/2014,0,NONE,0,0,10,12.66,270,0,0,0,1
20:00 15/02/2014,1,A1,0,0,10,5.75,320,0,0,0,0
00:00 16/02/2014,1,A1,0,0,10,6.91,310,0,0,0,0
04:00 16/02/2014,1,A1,0,0,10,5.75,310,0,0,1,0
08:00 16/02/2014,0,NONE,0,0,10,10.36,320,0,0,0,0
12:00 16/02/2014,0,NONE,0,0,10,10.36,70,0,0,0,0
16:00 16/02/2014,0,NONE,0,0,10,8.05,60,0,0,0,1
20:00 16/02/2014,0,NONE,0,0,10,3.44,330,0,0,0,0
00:00 17/02/2014,0,NONE,1,0,10,0,0,0,0,0,0
04:00 17/02/2014,0,NONE,1,0,10,5.75,350,0,0,1,0
08:00 17/02/2014,0,NONE,1,0,10,8.05,80,0,0,0,0
12:00 17/02/2014,0,NONE,1,0,10,14.97,90,0,0,0,0
16:00 17/02/2014,0,NONE,1,0,10,8.05,80,0,0,0,1
20:00 17/02/2014,0,NONE,1,0,10,8.05,70,0,0,0,0
00:00 18/02/2014,0,NONE,0,0,10,8.05,130,0,0,0,0
04:00 18/02/2014,0,NONE,0,0,10,5.75,140,0,0,1,0
08:00 18/02/2014,0,NONE,0,0,10,11.5,120,0,0,0,0
12:00 18/02/2014,0,NONE,0,0,10,10.36,70,0,0,0,0
16:00 18/02/2014,0,NONE,0,0,10,11.5,70,0,0,0,1
20:00 18/02/2014,0,NONE,0,0,10,11.5,90,0,0,0,0
00:00 19/02/2014,0,NONE,0,0,10,10.36,120,0,0,0,0
04:00 19/02/2014,0,NONE,0,0,10,11.5,100,0,0,1,0
08:00 19/02/2014,0,NONE,0,0,10,13.8,110,0,0,0,0
12:00 19/02/2014,0,NONE,0,0,10,13.8,130,0,0,0,0
16:00 19/02/2014,0,NONE,0,0,10,13.8,120,0,0,0,1
20:00 19/02/2014,0,NONE,0,0,10,11.5,100,0,0,0,0
00:00 20/02/2014,0,NONE,0,0,10,12.66,120,0,0,0,0
04:00 20/02/2014,0,NONE,0,0,10,16.11,120,0,0,1,0
08:00 20/02/2014,0,NONE,0,0,10,16.11,120,0,0,0,0
12:00 20/02/2014,0,NONE,0,0,10,14.97,110,0,0,0,0
16:00 20/02/2014,1,A1,0,0,10,16.11,130,0,0,0,1
20:00 20/02/2014,0,NONE,0,0,10,17.27,110,0,0,0,0
00:00 21/02/2014,0,NONE,0,0,10,19.57,130,0,0,0,0
04:00 21/02/2014,0,NONE,0,0,10,13.8,150,0,0,1,0
08:00 21/02/2014,1,A1,0,0,10,20.71,140,0,0,0,0
12:00 21/02/2014,0,NONE,0,0,10,18.41,150,0,0,0,0
16:00 21/02/2014,0,NONE,0,0,10,14.97,150,0,0,0,1
20:00 21/02/2014,0,NONE,0,0,10,9.22,150,0,0,0,0
00:00 22/02/2014,0,NONE,0,0,10,4.61,150,0,0,0,0
04:00 22/02/2014,0,NONE,0,0,10,0,0,0,0,1,0
08:00 22/02/2014,0,NONE,0,0,10,13.8,140,0,0,0,0
12:00 22/02/2014,0,NONE,0,0,10,16.11,130,0,0,0,0
16:00 22/02/2014,0,NONE,0,0,10,10.36,150,0,0,0,1
20:00 22/02/2014,0,NONE,0,0,10,6.91,170,0,0,0,0
00:00 23/02/2014,1,A1,0,0,10,4.61,180,0,0,0,0
04:00 23/02/2014,0,NONE,0,0,10,3.44,190,0,0,1,0
08:00 23/02/2014,0,NONE,0,0,10,13.8,130,0,0,0,0
12:00 23/02/2014,0,NONE,0,0,10,13.8,140,0,0,0,0
16:00 23/02/2014,0,NONE,0,0,10,13.8,150,0,0,0,1
20:00 23/02/2014,0,NONE,0,0,10,6.91,200,0,0,0,0
00:00 24/02/2014,0,NONE,0,0,10,5.75,280,0,0,0,0
04:00 24/02/2014,0,NONE,0,0,10,4.61,170,0,0,1,0
08:00 24/02/2014,0,NONE,0,0,10,10.36,240,0,0,0,0
12:00 24/02/2014,0,NONE,0,0,10,8.05,250,0,0,0,0
16:00 24/02/2014,1,A1,0,0,10,9.22,350,0,0,0,1
20:00 24/02/2014,0,NONE,0,0,10,5.75,290,0,0,0,0
00:00 25/02/2014,0,NONE,0,0,10,4.61,300,0,0,0,0
04:00 25/02/2014,0,NONE,0,0,6,3.44,310,1,0,1,0
08:00 25/02/2014,0,NONE,0,0,10,6.91,300,0,0,0,0
12:00 25/02/2014,0,NONE,0,0,10,10.36,310,0,0,0,0
16:00 25/02/2014,0,NONE,0,0,10,8.05,340,0,0,0,1
20:00 25/02/2014,0,NONE,0,0,10,9.22,300,0,0,0,0
00:00 26/02/2014,0,NONE,0,0,10,6.91,290,0,0,0,0
04:00 26/02/2014,0,NONE,0,0,6,4.61,300,1,0,1,0
08:00 26/02/2014,1,A1,0,0,10,12.66,230,0,0,0,0
12:00 26/02/2014,2,A1,0,0,10,19.57,220,0,0,0,0
16:00 26/02/2014,0,NONE,0,0,10,18.41,250,0,0,0,1
20:00 26/02/2014,0,NONE,0,0,10,12.66,240,0,0,0,0
00:00 27/02/2014,0,NONE,0,0.001,9,11.5,240,0,1,0,0
04:00 27/02/2014,0,NONE,0,0,9,12.66,260,0,0,1,0
08:00 27/02/2014,0,NONE,0,0,10,11.5,280,0,0,0,0
12:00 27/02/2014,0,NONE,0,0,10,9.22,320,0,0,0,0
16:00 27/02/2014,0,NONE,0,0,10,9.22,30,0,0,0,1
20:00 27/02/2014,1,A1,0,0.03,6,12.66,330,1,1,0,0
00:00 28/02/2014,0,NONE,0,0.01,7,11.5,320,0,1,0,0
04:00 28/02/2014,1,A1,0,0,7,8.05,320,0,1,1,0
08:00 28/02/2014,0,NONE,0,0,9,10.36,320,0,0,0,0
12:00 28/02/2014,0,NONE,0,0,10,11.5,290,0,0,0,0
16:00 28/02/2014,0,NONE,0,0,10,6.91,300,0,0,0,1
20:00 28/02/2014,0,NONE,0,0,10,3.44,360,0,0,0,0
1/3/2014 0:00,0,NONE,0,0,10,4.61,340,0,0,0,0
1/3/2014 4:00,1,A1,0,0,10,6.91,320,0,0,1,0
1/3/2014 8:00,1,A1,0,0,10,6.91,40,0,0,0,0
1/3/2014 12:00,0,NONE,0,0,10,13.8,70,0,0,0,0
1/3/2014 16:00,0,NONE,0,0,10,12.66,60,0,0,0,1
1/3/2014 20:00,0,NONE,0,0,10,9.22,40,0,0,0,0
2/3/2014 0:00,0,NONE,0,0,10,6.91,60,0,0,0,0
2/3/2014 4:00,0,NONE,0,0,10,12.66,90,0,0,1,0
2/3/2014 8:00,0,NONE,0,0,10,13.8,90,0,0,0,0
2/3/2014 12:00,2,A1,0,0,10,14.97,120,0,0,0,0
2/3/2014 16:00,1,A1,0,0,10,12.66,120,0,0,0,1
2/3/2014 20:00,0,NONE,0,0.001,10,9.22,130,0,0,0,0
3/3/2014 0:00,0,NONE,0,0,10,9.22,130,0,0,0,0
3/3/2014 4:00,0,NONE,0,0,10,3.44,160,0,0,1,0
3/3/2014 8:00,1,A1,0,0,10,11.5,130,0,0,0,0
3/3/2014 12:00,1,A1,0,0,10,16.11,130,0,0,0,0
3/3/2014 16:00,1,A1,0,0,10,11.5,150,0,0,0,1
3/3/2014 20:00,0,NONE,0,0,10,6.91,210,0,0,0,0
4/3/2014 0:00,1,A1,0,0,10,3.44,290,0,0,0,0
4/3/2014 4:00,0,NONE,0,0,10,4.61,330,0,0,1,0
4/3/2014 8:00,1,A1,0,0,10,10.36,80,0,0,0,0
4/3/2014 12:00,0,NONE,0,0,10,12.66,90,0,0,0,0
4/3/2014 16:00,0,NONE,0,0,10,11.5,100,0,0,0,1
4/3/2014 20:00,0,NONE,0,0,10,10.36,120,0,0,0,0
5/3/2014 0:00,0,NONE,0,0,10,8.05,140,0,0,0,0
5/3/2014 4:00,0,NONE,0,0,10,5.75,160,0,0,1,0
5/3/2014 8:00,0,NONE,0,0,10,12.66,140,0,0,0,0
5/3/2014 12:00,0,NONE,0,0,10,16.11,130,0,0,0,0
5/3/2014 16:00,0,NONE,0,0,1,12.66,100,1,3,0,1
5/3/2014 20:00,0,NONE,0,0,10,3.44,230,0,0,0,0
6/3/2014 0:00,0,NONE,0,0,9,0,0,0,0,0,0
6/3/2014 4:00,0,NONE,0,0,8,8.05,190,0,0,1,0
6/3/2014 8:00,0,NONE,0,0,10,12.66,200,0,0,0,0
6/3/2014 12:00,0,NONE,0,0.41,0.5,34.52,280,1,1,0,0
6/3/2014 16:00,2,A1,0,0,10,14.97,180,0,1,0,1
6/3/2014 20:00,0,NONE,0,0.001,10,11.5,240,0,0,0,0
7/3/2014 0:00,0,NONE,0,0.001,10,11.5,240,0,1,0,0
7/3/2014 4:00,0,NONE,0,0,10,10.36,270,0,0,1,0
7/3/2014 8:00,1,A1,0,0,10,19.57,280,0,0,0,0
7/3/2014 12:00,0,NONE,0,0,10,25.32,260,0,0,0,0
7/3/2014 16:00,1,A1,0,0,10,14.97,310,0,0,0,1
7/3/2014 20:00,2,A1,0,0,10,11.5,290,0,0,0,0
8/3/2014 0:00,0,NONE,0,0,10,12.66,340,0,0,0,0
8/3/2014 4:00,0,NONE,0,0,10,8.05,360,0,0,1,0
8/3/2014 8:00,1,A1,0,0,10,5.75,340,0,0,0,0
8/3/2014 12:00,0,NONE,0,0,10,11.5,70,0,0,0,0
8/3/2014 16:00,1,A1,0,0,10,9.22,60,0,0,0,1
8/3/2014 20:00,0,NONE,0,0,10,4.61,320,0,0,0,0
9/3/2014 0:00,0,NONE,1,0,10,5.75,310,0,0,0,0
9/3/2014 4:00,1,A1,1,0,10,3.44,320,0,0,1,0
9/3/2014 8:00,1,A1,1,0,10,6.91,70,0,0,0,0
9/3/2014 12:00,0,NONE,1,0,10,12.66,90,0,0,0,0
9/3/2014 16:00,0,NONE,1,0,10,8.05,100,0,0,0,1
9/3/2014 20:00,0,NONE,1,0,10,6.91,100,0,0,0,0
10/3/2014 0:00,0,NONE,0,0,10,4.61,280,0,0,0,0
10/3/2014 4:00,0,NONE,0,0,10,5.75,310,0,0,1,0
10/3/2014 8:00,1,A1,0,0,10,8.05,310,0,0,0,0
10/3/2014 12:00,2,A1,0,0,10,16.11,270,0,0,0,0
10/3/2014 16:00,0,NONE,0,0,10,14.97,120,0,0,0,1
10/3/2014 20:00,0,NONE,0,0,10,9.22,220,0,0,0,0
11/3/2014 0:00,0,NONE,0,0,10,6.91,270,0,0,0,0
11/3/2014 4:00,0,NONE,0,0,10,3.44,320,0,0,1,0
11/3/2014 8:00,0,NONE,0,0,10,9.22,210,0,0,0,0
11/3/2014 12:00,2,A1,0,0,10,18.41,140,0,0,0,0
11/3/2014 16:00,0,NONE,0,0,10,16.11,140,0,0,0,1
11/3/2014 20:00,0,NONE,0,0,10,9.22,180,0,0,0,0
12/3/2014 0:00,0,NONE,0,0,10,5.75,190,0,0,0,0
12/3/2014 4:00,0,NONE,0,0,10,6.91,180,0,0,1,0
12/3/2014 8:00,0,NONE,0,0,10,18.41,240,0,0,0,0
12/3/2014 12:00,2,A1,0,0,10,19.57,250,0,0,0,0
12/3/2014 16:00,0,NONE,0,0,10,18.41,240,0,0,0,1
12/3/2014 20:00,0,NONE,0,0,10,12.66,240,0,0,0,0
00:00 13/03/2014,0,NONE,0,0,10,13.8,310,0,0,0,0
04:00 13/03/2014,0,NONE,0,0,10,14.97,320,0,0,1,0
08:00 13/03/2014,0,NONE,0,0,10,13.8,320,0,0,0,0
12:00 13/03/2014,1,A1,0,0,10,17.27,50,0,0,0,0
16:00 13/03/2014,0,NONE,0,0,10,14.97,60,0,0,0,1
20:00 13/03/2014,0,NONE,0,0,10,8.05,10,0,0,0,0
00:00 14/03/2014,0,NONE,0,0,10,6.91,350,0,0,0,0
04:00 14/03/2014,0,NONE,0,0,10,6.91,340,0,0,1,0
08:00 14/03/2014,2,A1,0,0,10,17.27,80,0,0,0,0
12:00 14/03/2014,0,NONE,0,0,10,17.27,70,0,0,0,0
16:00 14/03/2014,1,A1,0,0,10,16.11,90,0,0,0,1
20:00 14/03/2014,0,NONE,0,0,10,13.8,110,0,0,0,0
00:00 15/03/2014,1,A1,0,0,10,13.8,150,0,0,0,0
04:00 15/03/2014,0,NONE,0,0,10,4.61,330,0,0,1,0
08:00 15/03/2014,0,NONE,0,0,10,12.66,120,0,0,0,0
12:00 15/03/2014,0,NONE,0,0,10,13.8,150,0,0,0,0
16:00 15/03/2014,0,NONE,0,0,10,13.8,120,0,0,0,1
20:00 15/03/2014,1,A1,0,0,10,12.66,130,0,0,0,0
00:00 16/03/2014,0,NONE,0,0,10,16.11,130,0,0,0,0
04:00 16/03/2014,0,NONE,0,0,10,16.11,140,0,0,1,0
08:00 16/03/2014,0,NONE,0,0,10,18.41,150,0,0,0,0
12:00 16/03/2014,0,NONE,0,0,10,21.85,160,0,0,0,0
16:00 16/03/2014,0,NONE,0,0,10,19.57,170,0,0,0,1
20:00 16/03/2014,0,NONE,0,0,10,12.66,160,0,0,0,0
00:00 17/03/2014,0,NONE,0,0,10,12.66,170,0,0,0,0
04:00 17/03/2014,0,NONE,0,0,10,10.36,180,0,0,1,0
08:00 17/03/2014,0,NONE,0,0,10,19.57,170,0,0,0,0
12:00 17/03/2014,1,A1,0,0,10,19.57,170,0,0,0,0
16:00 17/03/2014,0,NONE,0,0,10,14.97,170,0,0,0,1
20:00 17/03/2014,0,NONE,0,0,10,14.97,180,0,0,0,0
00:00 18/03/2014,0,NONE,0,0,10,21.85,210,0,0,0,0
04:00 18/03/2014,0,NONE,0,0,2,27.63,280,1,1,1,0
08:00 18/03/2014,2,A1,0,0.42,1.5,13.8,280,1,3,0,0
12:00 18/03/2014,0,NONE,0,0,10,16.11,320,0,0,0,0
16:00 18/03/2014,0,NONE,0,0,10,11.5,320,0,0,0,1
20:00 18/03/2014,0,NONE,0,0,10,3.44,20,0,0,0,0
00:00 19/03/2014,0,NONE,0,0,10,0,0,0,0,0,0
04:00 19/03/2014,0,NONE,0,0,10,0,0,0,0,1,0
08:00 19/03/2014,0,NONE,0,0,10,10.36,120,0,0,0,0
12:00 19/03/2014,0,NONE,0,0,10,11.5,120,0,0,0,0
16:00 19/03/2014,0,NONE,0,0,10,12.66,90,0,0,0,1
20:00 19/03/2014,0,NONE,0,0,10,9.22,120,0,0,0,0
00:00 20/03/2014,0,NONE,0,0,10,6.91,130,0,0,0,0
04:00 20/03/2014,0,NONE,0,0,10,5.75,140,0,0,1,0
08:00 20/03/2014,0,NONE,0,0,10,11.5,140,0,0,0,0
12:00 20/03/2014,1,A1,0,0,10,14.97,130,0,0,0,0
16:00 20/03/2014,1,A1,0,0,10,17.27,120,0,0,0,1
20:00 20/03/2014,0,NONE,0,0,10,10.36,140,0,0,0,0
00:00 21/03/2014,0,NONE,0,0,10,0,0,0,0,0,0
04:00 21/03/2014,0,NONE,0,0,0.75,5.75,210,1,0,1,0
08:00 21/03/2014,0,NONE,0,0,1,13.8,140,1,0,0,0
12:00 21/03/2014,0,NONE,0,0,10,14.97,130,0,0,0,0
16:00 21/03/2014,0,NONE,0,0,10,14.97,110,0,0,0,1
20:00 21/03/2014,0,NONE,0,0,10,17.27,120,0,0,0,0
00:00 22/03/2014,0,NONE,0,0,10,17.27,140,0,0,0,0
04:00 22/03/2014,0,NONE,0,0,4,16.11,140,1,2,1,0
08:00 22/03/2014,1,A1,0,0.001,0.75,18.41,140,1,3,0,0
12:00 22/03/2014,0,NONE,0,0,10,17.27,150,0,0,0,0
16:00 22/03/2014,0,NONE,0,0,10,19.57,140,0,0,0,1
20:00 22/03/2014,0,NONE,0,0,10,8.05,240,0,0,0,0
00:00 23/03/2014,0,NONE,0,0,10,4.61,270,0,0,0,0
04:00 23/03/2014,0,NONE,0,0,10,0,0,0,0,1,0
08:00 23/03/2014,1,A1,0,0,10,9.22,250,0,0,0,0
12:00 23/03/2014,0,NONE,0,0,10,12.66,240,0,0,0,0
16:00 23/03/2014,0,NONE,0,0,10,18.41,260,0,0,0,1
20:00 23/03/2014,0,NONE,0,0,10,10.36,280,0,0,0,0
00:00 24/03/2014,0,NONE,0,0,10,6.91,280,0,0,0,0
04:00 24/03/2014,0,NONE,0,0,9,11.5,330,0,0,1,0
08:00 24/03/2014,0,NONE,0,0,10,10.36,350,0,0,0,0
12:00 24/03/2014,1,A1,0,0,10,6.91,10,0,1,0,0
16:00 24/03/2014,0,NONE,0,0.001,10,9.22,310,0,0,0,1
20:00 24/03/2014,0,NONE,0,0.001,10,8.05,20,0,0,0,0
00:00 25/03/2014,0,NONE,0,0,7,11.5,310,0,1,0,0
04:00 25/03/2014,2,A1,0,0.01,9,8.05,180,0,1,1,0
08:00 25/03/2014,0,NONE,0,0.001,10,14.97,220,0,0,0,0
12:00 25/03/2014,0,NONE,0,0,10,19.57,250,0,0,0,0
16:00 25/03/2014,0,NONE,0,0.001,10,16.11,290,0,0,0,1
20:00 25/03/2014,0,NONE,0,0,10,13.8,290,0,0,0,0
00:00 26/03/2014,0,NONE,0,0,10,12.66,300,0,0,0,0
04:00 26/03/2014,0,NONE,0,0,10,16.11,340,0,0,1,0
08:00 26/03/2014,1,A1,0,0,10,16.11,350,0,0,0,0
12:00 26/03/2014,0,NONE,0,0,10,14.97,20,0,0,0,0
16:00 26/03/2014,0,NONE,0,0,10,12.66,30,0,0,0,1
20:00 26/03/2014,0,NONE,0,0,10,8.05,10,0,0,0,0
00:00 27/03/2014,0,NONE,0,0,10,16.11,100,0,0,0,0
04:00 27/03/2014,0,NONE,0,0,10,18.41,90,0,0,1,0
08:00 27/03/2014,1,A1,0,0,10,23.02,110,0,0,0,0
12:00 27/03/2014,0,NONE,0,0,10,18.41,110,0,0,0,0
16:00 27/03/2014,0,NONE,0,0,10,14.97,80,0,0,0,1
20:00 27/03/2014,0,NONE,0,0,10,21.85,140,0,0,0,0
00:00 28/03/2014,0,NONE,0,0,10,19.57,130,0,0,0,0
04:00 28/03/2014,0,NONE,0,0,10,19.57,130,0,0,1,0
08:00 28/03/2014,0,NONE,0,0,10,21.85,130,0,0,0,0
12:00 28/03/2014,1,A1,0,0,10,25.32,130,0,0,0,0
16:00 28/03/2014,0,NONE,0,0,10,17.27,140,0,0,0,1
20:00 28/03/2014,0,NONE,0,0,10,12.66,130,0,0,0,0
00:00 29/03/2014,0,NONE,0,0,10,17.27,150,0,0,0,0
04:00 29/03/2014,0,NONE,0,0,10,9.22,160,0,0,1,0
08:00 29/03/2014,0,NONE,0,0,10,20.71,160,0,0,0,0
12:00 29/03/2014,1,A1,0,0,10,16.11,170,0,0,0,0
16:00 29/03/2014,0,NONE,0,0,10,14.97,270,0,0,0,1
20:00 29/03/2014,1,A1,0,0.39,3,18.41,310,1,1,0,0
00:00 30/03/2014,1,A1,0,0,10,9.22,230,0,0,0,0
04:00 30/03/2014,0,NONE,0,0,10,6.91,240,0,0,1,0
08:00 30/03/2014,0,NONE,0,0,10,13.8,330,0,0,0,0
12:00 30/03/2014,0,NONE,0,0,10,13.8,320,0,0,0,0
16:00 30/03/2014,1,A1,0,0,10,11.5,310,0,0,0,1
20:00 30/03/2014,0,NONE,0,0,10,5.75,320,0,0,0,0
00:00 31/03/2014,0,NONE,0,0,10,6.91,320,0,0,0,0
04:00 31/03/2014,0,NONE,0,0,10,9.22,340,0,0,1,0
08:00 31/03/2014,0,NONE,0,0,10,8.05,350,0,0,0,0
12:00 31/03/2014,0,NONE,0,0,10,11.5,50,0,0,0,0
16:00 31/03/2014,0,NONE,0,0,10,10.36,50,0,0,0,1
20:00 31/03/2014,0,NONE,0,0,10,5.75,70,0,0,0,0
1/4/2014 0:00,0,NONE,0,0,10,8.05,100,0,0,0,0
1/4/2014 4:00,2,A1,0,0,10,4.61,360,0,0,1,0
1/4/2014 8:00,0,NONE,0,0,10,14.97,110,0,0,0,0
1/4/2014 12:00,0,NONE,0,0,10,11.5,120,0,0,0,0
1/4/2014 16:00,2,A1,0,0,10,10.36,90,0,0,0,1
1/4/2014 20:00,0,NONE,0,0,10,8.05,100,0,0,0,0
2/4/2014 0:00,0,NONE,0,0,10,8.05,110,0,0,0,0
2/4/2014 4:00,1,A1,0,0,10,10.36,100,0,0,1,0
2/4/2014 8:00,1,A1,0,0,10,12.66,110,0,0,0,0
2/4/2014 12:00,1,A1,0,0,10,17.27,130,0,0,0,0
2/4/2014 16:00,0,NONE,0,0,10,13.8,90,0,0,0,1
2/4/2014 20:00,0,NONE,0,0,10,14.97,110,0,0,0,0
3/4/2014 0:00,0,NONE,0,0,10,12.66,120,0,0,0,0
3/4/2014 4:00,0,NONE,0,0,10,12.66,130,0,0,1,0
3/4/2014 8:00,0,NONE,0,0,10,16.11,120,0,0,0,0
3/4/2014 12:00,1,A1,0,0,10,16.11,130,0,0,0,0
3/4/2014 16:00,0,NONE,0,0,10,13.8,130,0,0,0,1
3/4/2014 20:00,1,A1,0,0,10,12.66,120,0,0,0,0
4/4/2014 0:00,0,NONE,0,0,10,13.8,130,0,0,0,0
4/4/2014 4:00,0,NONE,0,0,10,13.8,140,0,0,1,0
4/4/2014 8:00,1,A1,0,0,10,17.27,150,0,0,0,0
4/4/2014 12:00,0,NONE,0,0,10,17.27,120,0,0,0,0
4/4/2014 16:00,0,NONE,0,0,10,13.8,150,0,0,0,1
4/4/2014 20:00,0,NONE,0,0,10,10.36,150,0,0,0,0
5/4/2014 0:00,1,A1,0,0,10,6.91,150,0,0,0,0
5/4/2014 4:00,0,NONE,0,0,10,4.61,220,0,0,1,0
5/4/2014 8:00,0,NONE,0,0,10,12.66,110,0,0,0,0
5/4/2014 12:00,0,NONE,0,0,10,14.97,130,0,0,0,0
5/4/2014 16:00,0,NONE,0,0,10,14.97,130,0,0,0,1
